1; 1; 1; 32823
1; 1; 2; 31663
1; 1; 3; 31658
1; 1; 4; 4907
1; 1; 5; 6587
1; 1; 6; 8418
1; 1; 7; 18872
1; 1; 8; 4235
1; 1; 9; 2100
1; 1; 10; 1585
1; 1; 11; 1903
1; 1; 12; 4801
1; 1; 13; 6395
1; 1; 14; 5571
1; 1; 15; 4608
1; 1; 16; 5152
1; 1; 17; 5107
1; 1; 18; 4955
1; 1; 19; 30528
1; 1; 20; 5170
1; 1; 21; 4772
1; 1; 22; 29250
1; 1; 23; 4957
1; 1; 24; 2334
1; 1; 25; 8244
1; 1; 26; 5097
1; 1; 27; 895
1; 1; 28; 15458
1; 1; 29; 4753
1; 1; 30; 5005
1; 1; 31; 5015
1; 1; 32; 4350
1; 1; 33; 4879
1; 1; 34; 29509
1; 1; 35; 2316
1; 1; 36; 4748
1; 1; 37; 1745
1; 1; 38; 2707
1; 1; 39; 1734
1; 1; 40; 15142
1; 1; 41; 1755
1; 1; 42; 1727
1; 1; 43; 1805
1; 1; 44; 6888
1; 1; 45; 4797
1; 1; 46; 2698
1; 1; 47; 1895
1; 1; 48; 6249
1; 1; 49; 2621
1; 1; 50; 576
1; 1; 51; 25908
1; 1; 52; 24047
1; 1; 53; 3333
1; 1; 54; 883
1; 1; 55; 789
1; 1; 56; 31588
1; 1; 57; 1246
1; 1; 58; 28007
1; 1; 59; 29885
1; 1; 60; 30825
1; 1; 61; 31156
1; 1; 62; 1272
1; 1; 63; 5793
1; 1; 64; 733
1; 1; 65; 27365
1; 1; 66; 1221
1; 1; 67; 1012
1; 1; 68; 8131
1; 1; 69; 32895
1; 1; 70; 30165
1; 1; 71; 18837
1; 1; 72; 8233
1; 1; 73; 34486
1; 1; 74; 29087
1; 1; 75; 7646
1; 1; 76; 1522
1; 1; 77; 7694
1; 1; 78; 32694
1; 1; 79; 8272
1; 1; 80; 8584
1; 1; 81; 1043
1; 1; 82; 7709
1; 1; 83; 5473
1; 1; 84; 30164
1; 1; 85; 5215
1; 1; 86; 33666
1; 1; 87; 2836
1; 1; 88; 0
1; 1; 89; 2699
1; 1; 90; 1726
1; 1; 91; 26836
1; 1; 92; 1212
1; 1; 93; 25213
1; 1; 94; 22704
1; 1; 95; 27965
1; 1; 96; 4825
1; 1; 97; 2500
1; 1; 98; 406
1; 1; 99; 30730
1; 1; 100; 23955
1; 1; 101; 23880
1; 1; 102; 21094
1; 1; 103; 30157
1; 1; 104; 34544
1; 1; 105; 1518
1; 1; 106; 4319
1; 1; 107; 31801
1; 1; 108; 859
1; 1; 109; 4736
1; 1; 110; 1599
1; 1; 111; 23621
1; 1; 112; 1179
1; 1; 113; 885
1; 1; 114; 28702
1; 1; 115; 5344
1; 1; 116; 4153
1; 1; 117; 23456
1; 1; 118; 16661
1; 1; 119; 23160
1; 1; 120; 32711
1; 1; 121; 33070
1; 1; 122; 18720
1; 1; 123; 5297
1; 1; 124; 14927
1; 1; 125; 15958
1; 1; 126; 1605
1; 1; 127; 25543
1; 1; 128; 33951
1; 1; 129; 27561
1; 1; 130; 32245
1; 1; 131; 33
1; 1; 132; 5296
1; 1; 133; 26558
1; 1; 134; 2511
1; 1; 135; 24042
1; 1; 136; 34611
1; 1; 137; 2346
1; 1; 138; 6428
1; 1; 139; 6322
1; 1; 140; 8983
1; 1; 141; 33071
1; 1; 142; 121
1; 1; 143; 29892
1; 1; 144; 4576
1; 1; 145; 31833
1; 1; 146; 778
1; 1; 147; 29839
1; 1; 148; 30383
1; 1; 149; 22771
1; 1; 150; 16326
1; 1; 151; 31136
1; 1; 152; 5036
1; 1; 153; 2714
1; 1; 154; 20419
1; 1; 155; 3348
1; 1; 156; 24882
1; 1; 157; 31183
1; 1; 158; 4201
1; 1; 159; 34814
1; 1; 160; 936
1; 1; 161; 29342
1; 1; 162; 22751
1; 1; 163; 881
1; 1; 164; 1065
1; 1; 165; 8363
1; 1; 166; 1015
1; 1; 167; 1064
1; 1; 168; 7747
1; 1; 169; 27700
1; 1; 170; 7753
1; 1; 171; 1854
1; 1; 172; 0
1; 2; 1; 30968
1; 2; 2; 20793
1; 2; 3; 4904
1; 2; 4; 30710
1; 2; 5; 2314
1; 2; 6; 25195
1; 2; 7; 21701
1; 2; 8; 3046
1; 2; 9; 6144
1; 2; 10; 5082
1; 2; 11; 31913
1; 2; 12; 5142
1; 2; 13; 5564
1; 2; 14; 1876
1; 2; 15; 1875
1; 2; 16; 6272
1; 2; 17; 30238
1; 2; 18; 4895
1; 2; 19; 4816
1; 2; 20; 338
1; 2; 21; 16607
1; 2; 22; 8327
1; 2; 23; 5011
1; 2; 24; 24125
1; 2; 25; 5146
1; 2; 26; 4766
1; 2; 27; 32285
1; 2; 28; 4838
1; 2; 29; 19697
1; 2; 30; 7308
1; 2; 31; 2300
1; 2; 32; 4804
1; 2; 33; 30969
1; 2; 34; 5555
1; 2; 35; 2306
1; 2; 36; 7740
1; 2; 37; 5017
1; 2; 38; 4978
1; 2; 39; 4763
1; 2; 40; 24120
1; 2; 41; 4798
1; 2; 42; 34679
1; 2; 43; 34910
1; 2; 44; 26079
1; 2; 45; 18
1; 2; 46; 5929
1; 2; 47; 5128
1; 2; 48; 4992
1; 2; 49; 17201
1; 2; 50; 5202
1; 2; 51; 3205
1; 2; 52; 4751
1; 2; 53; 8030
1; 2; 54; 5856
1; 2; 55; 4773
1; 2; 56; 4985
1; 2; 57; 7610
1; 2; 58; 29647
1; 2; 59; 26243
1; 2; 60; 18835
1; 2; 61; 14930
1; 2; 62; 26414
1; 2; 63; 27465
1; 2; 64; 34306
1; 2; 65; 1013
1; 2; 66; 935
1; 2; 67; 20533
1; 2; 68; 766
1; 2; 69; 6169
1; 2; 70; 6863
1; 2; 71; 2593
1; 2; 72; 29744
1; 2; 73; 28198
1; 2; 74; 4454
1; 2; 75; 1018
1; 2; 76; 1603
1; 2; 77; 34504
1; 2; 78; 751
1; 2; 79; 1083
1; 2; 80; 23852
1; 2; 81; 25465
1; 2; 82; 31904
1; 2; 83; 1334
1; 2; 84; 34050
1; 2; 85; 33985
1; 2; 86; 20255
1; 2; 87; 1273
1; 2; 88; 2939
1; 2; 89; 33926
1; 2; 90; 24295
1; 2; 91; 1278
1; 2; 92; 2741
1; 2; 93; 20328
1; 2; 94; 960
1; 2; 95; 7424
1; 2; 96; 880
1; 2; 97; 31152
1; 2; 98; 34612
1; 2; 99; 15180
1; 2; 100; 7980
1; 2; 101; 30824
1; 2; 102; 16759
1; 2; 103; 34669
1; 2; 104; 1602
1; 2; 105; 972
1; 2; 106; 34762
1; 2; 107; 33236
1; 2; 108; 0
1; 2; 109; 2188
1; 2; 110; 1934
1; 2; 111; 26046
1; 2; 112; 6955
1; 2; 113; 622
1; 2; 114; 6248
1; 2; 115; 25262
1; 2; 116; 4354
1; 2; 117; 7237
1; 2; 118; 32735
1; 2; 119; 7011
1; 2; 120; 22825
1; 2; 121; 624
1; 2; 122; 1017
1; 2; 123; 1067
1; 2; 124; 7477
1; 2; 125; 34646
1; 2; 126; 1000
1; 2; 127; 571
1; 2; 128; 574
1; 2; 129; 5229
1; 2; 130; 8234
1; 2; 131; 32876
1; 2; 132; 33206
1; 2; 133; 538
1; 2; 134; 526
1; 2; 135; 7437
1; 2; 136; 34593
1; 2; 137; 15631
1; 2; 138; 32127
1; 2; 139; 1720
1; 2; 140; 23795
1; 2; 141; 5303
1; 2; 142; 2259
1; 2; 143; 28061
1; 2; 144; 2091
1; 2; 145; 1374
1; 2; 146; 34672
1; 2; 147; 28495
1; 2; 148; 2839
1; 2; 149; 4842
1; 2; 150; 1594
1; 2; 151; 21335
1; 2; 152; 3223
1; 2; 153; 0
1; 3; 1; 32889
1; 3; 2; 28825
1; 3; 3; 5788
1; 3; 4; 32778
1; 3; 5; 26054
1; 3; 6; 32559
1; 3; 7; 4783
1; 3; 8; 1739
1; 3; 9; 5550
1; 3; 10; 8414
1; 3; 11; 1751
1; 3; 12; 25100
1; 3; 13; 5052
1; 3; 14; 33024
1; 3; 15; 31663
1; 3; 16; 31661
1; 3; 17; 4749
1; 3; 18; 20453
1; 3; 19; 20457
1; 3; 20; 3295
1; 3; 21; 997
1; 3; 22; 1174
1; 3; 23; 33840
1; 3; 24; 25584
1; 3; 25; 1063
